Time (s), Channel Name, Value
161.022, GPIO-1, 49168
161.0222, GPIO-1, 49216
161.0224, GPIO-1, 49120
161.0226, GPIO-1, 49248
161.0228, GPIO-1, 49120
161.023, GPIO-1, 49248
161.0232, GPIO-1, 49152
161.0234, GPIO-1, 49200
161.0236, GPIO-1, 49216
161.0238, GPIO-1, 49264
161.024, GPIO-1, 49168
161.0242, GPIO-1, 49200
161.0244, GPIO-1, 49104
161.0246, GPIO-1, 49136
161.0248, GPIO-1, 49184
161.025, GPIO-1, 49232
161.0252, GPIO-1, 49136
161.0254, GPIO-1, 49232
161.0256, GPIO-1, 49120
161.026, GPIO-1, 49152
161.0262, GPIO-1, 49184
161.0264, GPIO-1, 49232
161.0266, GPIO-1, 49136
161.0268, GPIO-1, 49232
161.027, GPIO-1, 49104
161.0272, GPIO-1, 49248
161.0274, GPIO-1, 49152
161.0276, GPIO-1, 49168
161.0278, GPIO-1, 49104
161.028, GPIO-1, 49264
161.0282, GPIO-1, 49168
161.0284, GPIO-1, 49216
161.0286, GPIO-1, 49248
161.0288, GPIO-1, 49152
161.029, GPIO-1, 49200
161.0292, GPIO-1, 49104
161.0294, GPIO-1, 49136
161.0296, GPIO-1, 49168
161.0298, GPIO-1, 49216
161.03, GPIO-1, 49120
161.0302, GPIO-1, 49152
161.0304, GPIO-1, 49136
161.0306, GPIO-1, 49232
161.0308, GPIO-1, 49152
161.031, GPIO-1, 49216
161.0312, GPIO-1, 49088
161.0314, GPIO-1, 49264
161.0316, GPIO-1, 49248
161.0318, GPIO-1, 49136
161.032, GPIO-1, 49232
161.0322, GPIO-1, 49264
161.0324, GPIO-1, 49184
161.0326, GPIO-1, 49088
161.0328, GPIO-1, 49136
161.033, GPIO-1, 49248
161.0332, GPIO-1, 49216
161.0334, GPIO-1, 49248
161.0336, GPIO-1, 49152
161.0338, GPIO-1, 49200
161.034, GPIO-1, 49216
161.0342, GPIO-1, 49120
161.0344, GPIO-1, 49168
161.0346, GPIO-1, 49200
161.0348, GPIO-1, 49248
161.035, GPIO-1, 49152
161.0352, GPIO-1, 49200
161.0354, GPIO-1, 49216
161.0356, GPIO-1, 49264
161.0358, GPIO-1, 49232
161.036, GPIO-1, 49120
161.0362, GPIO-1, 49248
161.0364, GPIO-1, 49264
161.0366, GPIO-1, 49184
161.0368, GPIO-1, 49088
161.037, GPIO-1, 49120
161.0372, GPIO-1, 49232
161.0374, GPIO-1, 49200
161.0376, GPIO-1, 49104
161.0378, GPIO-1, 49264
161.038, GPIO-1, 49200
161.0382, GPIO-1, 49232
161.0384, GPIO-1, 49136
161.0386, GPIO-1, 49168
161.0388, GPIO-1, 49200
161.039, GPIO-1, 49248
161.0392, GPIO-1, 49152
161.0394, GPIO-1, 49168
161.0396, GPIO-1, 49232
161.0398, GPIO-1, 49120
161.04, GPIO-1, 49168
161.0402, GPIO-1, 49088
161.0404, GPIO-1, 49264
161.0406, GPIO-1, 49248
161.0408, GPIO-1, 49168
161.041, GPIO-1, 49104
161.0412, GPIO-1, 49136
161.0414, GPIO-1, 49216
161.0416, GPIO-1, 49104
161.0418, GPIO-1, 49120
161.042, GPIO-1, 49264
161.0422, GPIO-1, 49200
161.0424, GPIO-1, 49248
161.0426, GPIO-1, 49136
161.0428, GPIO-1, 49216
161.043, GPIO-1, 49104
161.0432, GPIO-1, 49120
161.0434, GPIO-1, 49168
161.0436, GPIO-1, 49136
161.0438, GPIO-1, 49104
161.044, GPIO-1, 49264
161.0442, GPIO-1, 49216
161.0444, GPIO-1, 49104
161.0446, GPIO-1, 49264
161.0448, GPIO-1, 49232
161.045, GPIO-1, 49200
161.0452, GPIO-1, 49248
161.0454, GPIO-1, 49264
161.0456, GPIO-1, 49184
161.0458, GPIO-1, 49232
161.046, GPIO-1, 49120
161.0462, GPIO-1, 49168
161.0464, GPIO-1, 49120
161.0466, GPIO-1, 49248
161.0468, GPIO-1, 49152
161.047, GPIO-1, 49184
161.0472, GPIO-1, 49232
161.0474, GPIO-1, 49280
161.0476, GPIO-1, 49168
161.0478, GPIO-1, 49120
161.0482, GPIO-1, 49248
161.0484, GPIO-1, 49184
161.0486, GPIO-1, 49232
161.0488, GPIO-1, 49136
161.049, GPIO-1, 49232
161.0492, GPIO-1, 49120
161.0496, GPIO-1, 49152
161.0498, GPIO-1, 49168
161.05, GPIO-1, 49232
161.0502, GPIO-1, 49136
161.0504, GPIO-1, 49232
161.0506, GPIO-1, 49104
161.0508, GPIO-1, 49120
161.051, GPIO-1, 49152
161.0512, GPIO-1, 49168
161.0514, GPIO-1, 49232
161.0516, GPIO-1, 49264
161.0518, GPIO-1, 49168
161.052, GPIO-1, 49216
161.0522, GPIO-1, 49248
161.0526, GPIO-1, 49120
161.0528, GPIO-1, 49104
161.053, GPIO-1, 49152
161.0532, GPIO-1, 49184
161.0534, GPIO-1, 49216
161.0536, GPIO-1, 49120
161.0538, GPIO-1, 49248
161.054, GPIO-1, 49120
161.0542, GPIO-1, 49248
161.0544, GPIO-1, 49152
161.0546, GPIO-1, 49200
161.0548, GPIO-1, 49088
161.055, GPIO-1, 49264
161.0552, GPIO-1, 49168
161.0554, GPIO-1, 49136
161.0556, GPIO-1, 49248
161.0558, GPIO-1, 49264
161.056, GPIO-1, 49184
161.0562, GPIO-1, 49088
161.0564, GPIO-1, 49264
161.0566, GPIO-1, 49168
161.0568, GPIO-1, 49216
161.057, GPIO-1, 49248
161.0572, GPIO-1, 49152
161.0574, GPIO-1, 49184
161.0576, GPIO-1, 49232
161.0578, GPIO-1, 49136
161.058, GPIO-1, 49232
161.0582, GPIO-1, 49104
161.0584, GPIO-1, 49248
161.0586, GPIO-1, 49152
161.0588, GPIO-1, 49184
161.059, GPIO-1, 49232
161.0592, GPIO-1, 49120
161.0594, GPIO-1, 49168
161.0596, GPIO-1, 49104
161.0598, GPIO-1, 49248
161.0602, GPIO-1, 49184
161.0604, GPIO-1, 49088
161.0606, GPIO-1, 49264
161.0608, GPIO-1, 49168
161.061, GPIO-1, 49216
161.0612, GPIO-1, 49120
161.0614, GPIO-1, 49248
161.0616, GPIO-1, 49200
161.0618, GPIO-1, 49232
161.062, GPIO-1, 49136
161.0622, GPIO-1, 49216
161.0624, GPIO-1, 49088
161.0626, GPIO-1, 49264
161.0628, GPIO-1, 49152
161.0632, GPIO-1, 49104
161.0634, GPIO-1, 49136
161.0636, GPIO-1, 49168
161.0638, GPIO-1, 49088
161.064, GPIO-1, 49120
161.0642, GPIO-1, 49248
161.0644, GPIO-1, 49104
161.0648, GPIO-1, 49264
161.065, GPIO-1, 49200
161.0652, GPIO-1, 49088
161.0654, GPIO-1, 49120
161.0656, GPIO-1, 49168
161.0658, GPIO-1, 49104
161.066, GPIO-1, 49248
161.0662, GPIO-1, 49136
161.0664, GPIO-1, 49200
161.0666, GPIO-1, 49216
161.0668, GPIO-1, 49264
161.067, GPIO-1, 49168
161.0672, GPIO-1, 49200
161.0674, GPIO-1, 49120
161.0676, GPIO-1, 49248
161.0678, GPIO-1, 49200
161.068, GPIO-1, 49088
161.0682, GPIO-1, 49136
161.0684, GPIO-1, 49168
161.0686, GPIO-1, 49200
161.0688, GPIO-1, 49120
161.069, GPIO-1, 49264
161.0692, GPIO-1, 49168
161.0694, GPIO-1, 49232
161.0696, GPIO-1, 49136
161.0698, GPIO-1, 49168
161.07, GPIO-1, 49104
161.0702, GPIO-1, 49264
161.0704, GPIO-1, 49152
161.0706, GPIO-1, 49168
161.0708, GPIO-1, 49104
161.071, GPIO-1, 49264
161.0712, GPIO-1, 49232
161.0714, GPIO-1, 49088
161.0716, GPIO-1, 49120
161.0718, GPIO-1, 49248
161.072, GPIO-1, 49200
161.0722, GPIO-1, 49104
161.0724, GPIO-1, 49264
161.0726, GPIO-1, 49216
161.0728, GPIO-1, 49088
161.073, GPIO-1, 49120
161.0732, GPIO-1, 49168
161.0734, GPIO-1, 49136
161.0736, GPIO-1, 49232
161.0738, GPIO-1, 49136
161.074, GPIO-1, 49216
161.0742, GPIO-1, 49088
161.0744, GPIO-1, 49264
161.0746, GPIO-1, 49168
161.0748, GPIO-1, 49136
161.075, GPIO-1, 49104
161.0752, GPIO-1, 49136
161.0754, GPIO-1, 49184
161.0756, GPIO-1, 49216
161.0758, GPIO-1, 49120
161.076, GPIO-1, 49168
161.0762, GPIO-1, 49200
161.0764, GPIO-1, 49104
161.0766, GPIO-1, 49264
161.0768, GPIO-1, 49184
161.077, GPIO-1, 49088
161.0772, GPIO-1, 49120
161.0774, GPIO-1, 49168
161.0776, GPIO-1, 49200
161.0778, GPIO-1, 49248
161.0782, GPIO-1, 49184
161.0784, GPIO-1, 49232
161.0786, GPIO-1, 49264
161.0788, GPIO-1, 49168
161.079, GPIO-1, 49104
161.0794, GPIO-1, 49248
161.0796, GPIO-1, 49184
161.0798, GPIO-1, 49104
161.08, GPIO-1, 49264
161.0802, GPIO-1, 49216
161.0806, GPIO-1, 49120
161.0808, GPIO-1, 49152
161.081, GPIO-1, 49136
161.0812, GPIO-1, 49104
161.0814, GPIO-1, 49136
161.0816, GPIO-1, 49216
161.0818, GPIO-1, 49088
161.082, GPIO-1, 49264
161.0822, GPIO-1, 49152
161.0826, GPIO-1, 49104
161.0828, GPIO-1, 49136
161.083, GPIO-1, 49184
161.0832, GPIO-1, 49088
161.0834, GPIO-1, 49120
161.0836, GPIO-1, 49232
161.0838, GPIO-1, 49200
161.084, GPIO-1, 49104
161.0842, GPIO-1, 49152
161.0844, GPIO-1, 49184
161.0846, GPIO-1, 49216
161.0848, GPIO-1, 49120
161.085, GPIO-1, 49232
161.0852, GPIO-1, 49104
161.0854, GPIO-1, 49120
161.0856, GPIO-1, 49136
161.0858, GPIO-1, 49184
161.086, GPIO-1, 49104
161.0862, GPIO-1, 49264
161.0864, GPIO-1, 49168
161.0866, GPIO-1, 49216
161.0868, GPIO-1, 49104
161.087, GPIO-1, 49152
161.0872, GPIO-1, 49184
161.0874, GPIO-1, 49232
161.0876, GPIO-1, 49136
161.0878, GPIO-1, 49168
161.088, GPIO-1, 49200
161.0882, GPIO-1, 49264
161.0884, GPIO-1, 49152
161.0886, GPIO-1, 49168
161.0888, GPIO-1, 49232
161.089, GPIO-1, 49120
161.0892, GPIO-1, 49168
161.0894, GPIO-1, 49200
161.0896, GPIO-1, 49248
161.0898, GPIO-1, 49152
161.09, GPIO-1, 49168
161.0902, GPIO-1, 49088
161.0904, GPIO-1, 49136
161.0906, GPIO-1, 49168
161.0908, GPIO-1, 49104
161.091, GPIO-1, 49136
161.0912, GPIO-1, 49264
161.0914, GPIO-1, 49200
161.0916, GPIO-1, 49104
161.0918, GPIO-1, 49264
161.092, GPIO-1, 49200
161.0922, GPIO-1, 49216
161.0924, GPIO-1, 49264
161.0926, GPIO-1, 49168
161.0928, GPIO-1, 49200
161.093, GPIO-1, 49248
161.0932, GPIO-1, 49264
161.0934, GPIO-1, 49216
161.0936, GPIO-1, 49088
161.0938, GPIO-1, 49264
161.094, GPIO-1, 49168
161.0942, GPIO-1, 49216
161.0944, GPIO-1, 49104
161.0946, GPIO-1, 49136
161.0948, GPIO-1, 49184
161.095, GPIO-1, 49232
161.0952, GPIO-1, 49136
161.0954, GPIO-1, 49248
161.0956, GPIO-1, 49200
161.0958, GPIO-1, 49104
161.096, GPIO-1, 49264
161.0962, GPIO-1, 49184
161.0964, GPIO-1, 49232
161.0966, GPIO-1, 49136
161.0968, GPIO-1, 49248
161.097, GPIO-1, 49200
161.0972, GPIO-1, 49264
161.0974, GPIO-1, 49152
161.0976, GPIO-1, 49200
161.0978, GPIO-1, 49104
161.098, GPIO-1, 49264
161.0982, GPIO-1, 49232
161.0984, GPIO-1, 49104
161.0986, GPIO-1, 49264
161.0988, GPIO-1, 49152
161.099, GPIO-1, 49200
161.0992, GPIO-1, 49104
161.0994, GPIO-1, 49136
161.0996, GPIO-1, 49168
161.0998, GPIO-1, 49216
161.1, GPIO-1, 49120
161.1002, GPIO-1, 49264
161.1004, GPIO-1, 49152
161.1006, GPIO-1, 49104
161.1008, GPIO-1, 49136
161.101, GPIO-1, 49232
161.1012, GPIO-1, 49088
161.1014, GPIO-1, 49248
161.1016, GPIO-1, 49152
161.102, GPIO-1, 49232
161.1022, GPIO-1, 49136
161.1024, GPIO-1, 49168
161.1026, GPIO-1, 49088
161.1028, GPIO-1, 49120
161.103, GPIO-1, 49248
161.1032, GPIO-1, 49200
161.1034, GPIO-1, 49104
161.1036, GPIO-1, 49264
161.1038, GPIO-1, 49184
161.104, GPIO-1, 49216
161.1042, GPIO-1, 49264
161.1044, GPIO-1, 49168
161.1046, GPIO-1, 49200
161.1048, GPIO-1, 49248
161.105, GPIO-1, 49264
161.1052, GPIO-1, 49184
161.1054, GPIO-1, 49088
161.1056, GPIO-1, 49264
161.1058, GPIO-1, 49168
161.106, GPIO-1, 49216
161.1062, GPIO-1, 49120
161.1064, GPIO-1, 49264
161.1066, GPIO-1, 49184
161.1068, GPIO-1, 49232
161.107, GPIO-1, 49136
161.1072, GPIO-1, 49232
161.1074, GPIO-1, 49120
161.1078, GPIO-1, 49264
161.108, GPIO-1, 49184
161.1082, GPIO-1, 49232
161.1084, GPIO-1, 49120
161.1086, GPIO-1, 49168
161.1088, GPIO-1, 49104
161.109, GPIO-1, 49248
161.1092, GPIO-1, 49152
161.1094, GPIO-1, 49200
161.1096, GPIO-1, 49088
161.1098, GPIO-1, 49264
161.11, GPIO-1, 49168
161.1102, GPIO-1, 49088
161.1104, GPIO-1, 49248
161.1106, GPIO-1, 49264
161.1108, GPIO-1, 49200
161.111, GPIO-1, 49232
161.1112, GPIO-1, 49264
161.1114, GPIO-1, 49216
161.1118, GPIO-1, 49120
161.112, GPIO-1, 49248
161.1122, GPIO-1, 49136
161.1124, GPIO-1, 49248
161.1126, GPIO-1, 49136
161.1128, GPIO-1, 49216
161.1132, GPIO-1, 49264
161.1134, GPIO-1, 49248
161.1136, GPIO-1, 49136
161.1138, GPIO-1, 49104
161.114, GPIO-1, 49264
161.1142, GPIO-1, 49184
161.1144, GPIO-1, 49088
161.1146, GPIO-1, 49264
161.1148, GPIO-1, 49248
161.115, GPIO-1, 49136
161.1152, GPIO-1, 49104
161.1154, GPIO-1, 49264
161.1156, GPIO-1, 49184
161.1158, GPIO-1, 49216
161.116, GPIO-1, 49120
161.1162, GPIO-1, 49168
161.1164, GPIO-1, 49200
161.1166, GPIO-1, 49104
161.1168, GPIO-1, 49152
161.117, GPIO-1, 49200
161.1172, GPIO-1, 49216
161.1174, GPIO-1, 49136
161.1176, GPIO-1, 49168
161.1178, GPIO-1, 49200
161.118, GPIO-1, 49104
161.1182, GPIO-1, 49152
161.1184, GPIO-1, 49184
161.1186, GPIO-1, 49232
161.1188, GPIO-1, 49264
161.119, GPIO-1, 49232
161.1192, GPIO-1, 49120
161.1196, GPIO-1, 49264
161.1198, GPIO-1, 49152
161.12, GPIO-1, 49232
161.1202, GPIO-1, 49264
161.1204, GPIO-1, 49184
161.1206, GPIO-1, 49104
161.1208, GPIO-1, 49120
161.121, GPIO-1, 49152
161.1214, GPIO-1, 49104
161.1216, GPIO-1, 49136
161.1218, GPIO-1, 49168
161.122, GPIO-1, 49104
161.1222, GPIO-1, 49248
161.1226, GPIO-1, 49200
161.1228, GPIO-1, 49104
161.123, GPIO-1, 49264
161.1232, GPIO-1, 49200
161.1234, GPIO-1, 49104
161.1236, GPIO-1, 49120
161.1238, GPIO-1, 49168
161.124, GPIO-1, 49200
161.1242, GPIO-1, 49248
161.1244, GPIO-1, 49136
161.1246, GPIO-1, 49200
161.1248, GPIO-1, 49216
161.125, GPIO-1, 49264
161.1252, GPIO-1, 49232
161.1254, GPIO-1, 49200
161.1256, GPIO-1, 49248
161.1258, GPIO-1, 49136
161.126, GPIO-1, 49184
161.1262, GPIO-1, 49232
161.1264, GPIO-1, 49264
161.1266, GPIO-1, 49168
161.1268, GPIO-1, 49200
161.127, GPIO-1, 49120
161.1272, GPIO-1, 49264
161.1274, GPIO-1, 49184
161.1276, GPIO-1, 49088
161.1278, GPIO-1, 49136
161.128, GPIO-1, 49168
161.1282, GPIO-1, 49104
161.1284, GPIO-1, 49248
161.1286, GPIO-1, 49152
161.1288, GPIO-1, 49184
161.129, GPIO-1, 49104
161.1292, GPIO-1, 49264
161.1294, GPIO-1, 49168
161.1296, GPIO-1, 49104
161.1298, GPIO-1, 49120
161.13, GPIO-1, 49152
161.1302, GPIO-1, 49200
161.1304, GPIO-1, 49088
161.1306, GPIO-1, 49136
161.1308, GPIO-1, 49168
161.131, GPIO-1, 49216
161.1312, GPIO-1, 49120
161.1314, GPIO-1, 49264
161.1316, GPIO-1, 49184
161.1318, GPIO-1, 49232
161.132, GPIO-1, 49136
161.1322, GPIO-1, 49168
161.1324, GPIO-1, 49216
161.1326, GPIO-1, 49248
161.1328, GPIO-1, 49152
161.1332, GPIO-1, 49104
161.1334, GPIO-1, 49264
161.1336, GPIO-1, 49168
161.1338, GPIO-1, 49104
161.134, GPIO-1, 49264
161.1342, GPIO-1, 49248
161.1344, GPIO-1, 49152
161.1346, GPIO-1, 49104
161.1348, GPIO-1, 49152
161.135, GPIO-1, 49200
161.1352, GPIO-1, 49104
161.1354, GPIO-1, 49120
161.1356, GPIO-1, 49248
161.1358, GPIO-1, 49120
161.136, GPIO-1, 49248
161.1362, GPIO-1, 49152
161.1364, GPIO-1, 49200
161.1366, GPIO-1, 49088
161.1368, GPIO-1, 49264
161.137, GPIO-1, 49168
161.1372, GPIO-1, 49120
161.1374, GPIO-1, 49104
161.1376, GPIO-1, 49264
161.1378, GPIO-1, 49200
161.138, GPIO-1, 49088
161.1382, GPIO-1, 49264
161.1384, GPIO-1, 49232
161.1386, GPIO-1, 49216
161.1388, GPIO-1, 49104
161.139, GPIO-1, 49264
161.1392, GPIO-1, 49184
161.1394, GPIO-1, 49088
161.1396, GPIO-1, 49136
161.1398, GPIO-1, 49168
161.14, GPIO-1, 49216
161.1402, GPIO-1, 49264
161.1404, GPIO-1, 49152
161.1406, GPIO-1, 49200
161.1408, GPIO-1, 49232
161.141, GPIO-1, 49264
161.1412, GPIO-1, 49216
161.1414, GPIO-1, 49104
161.1416, GPIO-1, 49264
161.142, GPIO-1, 49184
161.1422, GPIO-1, 49104
161.1424, GPIO-1, 49152
161.1426, GPIO-1, 49216
161.143, GPIO-1, 49264
161.1434, GPIO-1, 49200
161.1436, GPIO-1, 49248
161.1438, GPIO-1, 49264
161.144, GPIO-1, 49216
161.1442, GPIO-1, 49088
161.1444, GPIO-1, 49264
161.1446, GPIO-1, 49168
161.1448, GPIO-1, 49136
161.145, GPIO-1, 49120
161.1452, GPIO-1, 49264
161.1454, GPIO-1, 49184
161.1456, GPIO-1, 49232
161.1458, GPIO-1, 49136
161.146, GPIO-1, 49168
161.1462, GPIO-1, 49200
161.1464, GPIO-1, 49120
161.1466, GPIO-1, 49152
161.1468, GPIO-1, 49184
161.147, GPIO-1, 49232
161.1472, GPIO-1, 49136
161.1474, GPIO-1, 49168
161.1476, GPIO-1, 49216
161.1478, GPIO-1, 49248
161.148, GPIO-1, 49152
161.1482, GPIO-1, 49184
161.1484, GPIO-1, 49232
161.1486, GPIO-1, 49264
161.1488, GPIO-1, 49168
161.149, GPIO-1, 49104
161.1492, GPIO-1, 49248
161.1494, GPIO-1, 49152
161.1496, GPIO-1, 49200
161.1498, GPIO-1, 49248
161.15, GPIO-1, 49264
161.1502, GPIO-1, 49168
161.1504, GPIO-1, 49216
161.1506, GPIO-1, 49120
161.1508, GPIO-1, 49248
161.151, GPIO-1, 49152
161.1512, GPIO-1, 49232
161.1514, GPIO-1, 49136
161.1516, GPIO-1, 49168
161.1518, GPIO-1, 49216
161.152, GPIO-1, 49248
161.1524, GPIO-1, 49152
161.1526, GPIO-1, 49104
161.1528, GPIO-1, 49264
161.153, GPIO-1, 49216
161.1532, GPIO-1, 49088
161.1534, GPIO-1, 49136
161.1536, GPIO-1, 49248
161.1538, GPIO-1, 49200
161.154, GPIO-1, 49264
161.1544, GPIO-1, 49200
161.1546, GPIO-1, 49216
161.1548, GPIO-1, 49264
161.155, GPIO-1, 49248
161.1552, GPIO-1, 49104
161.1556, GPIO-1, 49152
161.1558, GPIO-1, 49200
161.156, GPIO-1, 49216
161.1562, GPIO-1, 49120
161.1564, GPIO-1, 49168
161.1566, GPIO-1, 49120
161.157, GPIO-1, 49136
161.1572, GPIO-1, 49200
161.1574, GPIO-1, 49232
161.1576, GPIO-1, 49120
161.1578, GPIO-1, 49232
161.158, GPIO-1, 49120
161.1584, GPIO-1, 49152
161.1586, GPIO-1, 49184
161.1588, GPIO-1, 49232
161.159, GPIO-1, 49136
161.1592, GPIO-1, 49184
161.1594, GPIO-1, 49216
161.1596, GPIO-1, 49248
161.1598, GPIO-1, 49152
161.16, GPIO-1, 49168
161.1602, GPIO-1, 49104
161.1604, GPIO-1, 49264
161.1606, GPIO-1, 49184
161.1608, GPIO-1, 49088
161.161, GPIO-1, 49120
161.1612, GPIO-1, 49248
161.1614, GPIO-1, 49168
161.1616, GPIO-1, 49104
161.1618, GPIO-1, 49264
161.162, GPIO-1, 49168
161.1622, GPIO-1, 49216
161.1624, GPIO-1, 49120
161.1626, GPIO-1, 49248
161.1628, GPIO-1, 49200
161.163, GPIO-1, 49232
161.1632, GPIO-1, 49136
161.1634, GPIO-1, 49200
161.1636, GPIO-1, 49088
161.1638, GPIO-1, 49120
161.164, GPIO-1, 49152
161.1642, GPIO-1, 49120
161.1644, GPIO-1, 49104
161.1646, GPIO-1, 49264
161.1648, GPIO-1, 49200
161.165, GPIO-1, 49088
161.1652, GPIO-1, 49120
161.1654, GPIO-1, 49152
161.1656, GPIO-1, 49200
161.1658, GPIO-1, 49104
161.166, GPIO-1, 49152
161.1662, GPIO-1, 49184
161.1664, GPIO-1, 49216
161.1666, GPIO-1, 49120
161.1668, GPIO-1, 49232
161.167, GPIO-1, 49200
161.1672, GPIO-1, 49248
161.1674, GPIO-1, 49264
161.1676, GPIO-1, 49184
161.1678, GPIO-1, 49104
161.168, GPIO-1, 49264
161.1682, GPIO-1, 49168
161.1684, GPIO-1, 49120
161.1688, GPIO-1, 49248
161.169, GPIO-1, 49200
161.1692, GPIO-1, 49232
161.1694, GPIO-1, 49136
161.1696, GPIO-1, 49168
161.1698, GPIO-1, 49200
161.17, GPIO-1, 49120
161.1702, GPIO-1, 49152
161.1704, GPIO-1, 49184
161.1706, GPIO-1, 49232
161.1708, GPIO-1, 49120
161.171, GPIO-1, 49184
161.1712, GPIO-1, 49104
161.1714, GPIO-1, 49120
161.1716, GPIO-1, 49152
161.172, GPIO-1, 49232
161.1722, GPIO-1, 49136
161.1724, GPIO-1, 49184
161.1726, GPIO-1, 49088
161.1728, GPIO-1, 49120
161.173, GPIO-1, 49248
161.1732, GPIO-1, 49200
161.1734, GPIO-1, 49104
161.1736, GPIO-1, 49136
161.1738, GPIO-1, 49200
161.174, GPIO-1, 49104
161.1742, GPIO-1, 49120
161.1744, GPIO-1, 49232
161.1746, GPIO-1, 49120
161.1748, GPIO-1, 49248
161.175, GPIO-1, 49136
161.1752, GPIO-1, 49200
161.1754, GPIO-1, 49216
161.1756, GPIO-1, 49120
161.1758, GPIO-1, 49168
161.176, GPIO-1, 49120
161.1762, GPIO-1, 49248
161.1764, GPIO-1, 49264
161.1766, GPIO-1, 49184
161.1768, GPIO-1, 49104
161.177, GPIO-1, 49136
161.1772, GPIO-1, 49232
161.1774, GPIO-1, 49200
161.1776, GPIO-1, 49104
161.1778, GPIO-1, 49264
161.178, GPIO-1, 49168
161.1782, GPIO-1, 49088
161.1784, GPIO-1, 49136
161.1786, GPIO-1, 49168
161.1788, GPIO-1, 49104
161.179, GPIO-1, 49248
161.1792, GPIO-1, 49264
161.1794, GPIO-1, 49168
161.1796, GPIO-1, 49088
161.1798, GPIO-1, 49264
161.18, GPIO-1, 49232
161.1802, GPIO-1, 49104
161.1804, GPIO-1, 49120
161.1806, GPIO-1, 49248
161.1808, GPIO-1, 49168
161.181, GPIO-1, 49104
161.1812, GPIO-1, 49152
161.1814, GPIO-1, 49216
161.1816, GPIO-1, 49104
161.182, GPIO-1, 49248
161.1822, GPIO-1, 49184
161.1824, GPIO-1, 49232
161.1826, GPIO-1, 49152
161.1828, GPIO-1, 49216
161.183, GPIO-1, 49088
161.1832, GPIO-1, 49120
161.1834, GPIO-1, 49152
161.1838, GPIO-1, 49104
161.184, GPIO-1, 49264
161.1842, GPIO-1, 49168
161.1844, GPIO-1, 49088
161.1846, GPIO-1, 49264
161.1848, GPIO-1, 49152
161.185, GPIO-1, 49200
161.1852, GPIO-1, 49248
161.1854, GPIO-1, 49152
161.1856, GPIO-1, 49184
161.1858, GPIO-1, 49232
161.186, GPIO-1, 49120
161.1862, GPIO-1, 49232
161.1864, GPIO-1, 49104
161.1868, GPIO-1, 49136
161.187, GPIO-1, 49184
161.1872, GPIO-1, 49216
161.1874, GPIO-1, 49264
161.1876, GPIO-1, 49168
161.1878, GPIO-1, 49104
161.188, GPIO-1, 49248
161.1882, GPIO-1, 49152
161.1884, GPIO-1, 49184
161.1886, GPIO-1, 49104
161.1888, GPIO-1, 49136
161.189, GPIO-1, 49216
161.1892, GPIO-1, 49104
161.1894, GPIO-1, 49120
161.1896, GPIO-1, 49248
161.1898, GPIO-1, 49152
161.19, GPIO-1, 49088
161.1902, GPIO-1, 49136
161.1904, GPIO-1, 49216
161.1908, GPIO-1, 49264
161.191, GPIO-1, 49152
161.1914, GPIO-1, 49104
161.1916, GPIO-1, 49264
161.1918, GPIO-1, 49184
161.192, GPIO-1, 49088
161.1922, GPIO-1, 49120
161.1924, GPIO-1, 49248
161.1926, GPIO-1, 49200
161.1928, GPIO-1, 49104
161.193, GPIO-1, 49152
161.1932, GPIO-1, 49168
161.1934, GPIO-1, 49232
161.1936, GPIO-1, 49264
161.1938, GPIO-1, 49248
161.194, GPIO-1, 49200
161.1942, GPIO-1, 49248
161.1944, GPIO-1, 49152
161.1946, GPIO-1, 49216
161.1948, GPIO-1, 49104
161.195, GPIO-1, 49264
161.1952, GPIO-1, 49152
161.1954, GPIO-1, 49136
161.1956, GPIO-1, 49120
161.1958, GPIO-1, 49264
161.196, GPIO-1, 49184
161.1962, GPIO-1, 49232
161.1964, GPIO-1, 49136
161.1966, GPIO-1, 49232
161.1968, GPIO-1, 49136
161.197, GPIO-1, 49120
161.1972, GPIO-1, 49152
161.1974, GPIO-1, 49184
161.1976, GPIO-1, 49232
161.1978, GPIO-1, 49152
161.198, GPIO-1, 49184
161.1982, GPIO-1, 49104
161.1984, GPIO-1, 49264
161.1986, GPIO-1, 49152
161.1988, GPIO-1, 49200
161.199, GPIO-1, 49104
161.1992, GPIO-1, 49136
161.1994, GPIO-1, 49168
161.1996, GPIO-1, 49104
161.1998, GPIO-1, 49136
161.2, GPIO-1, 49264
161.2002, GPIO-1, 49200
161.2004, GPIO-1, 49232
161.2006, GPIO-1, 49264
161.2008, GPIO-1, 49216
161.201, GPIO-1, 49088
161.2012, GPIO-1, 49120
161.2014, GPIO-1, 49152
161.2016, GPIO-1, 49136
161.2018, GPIO-1, 49232
161.202, GPIO-1, 49136
161.2022, GPIO-1, 49216
161.2024, GPIO-1, 49088
161.2026, GPIO-1, 49120
161.2028, GPIO-1, 49152
161.203, GPIO-1, 49200
161.2032, GPIO-1, 49120
161.2034, GPIO-1, 49264
161.2036, GPIO-1, 49184
161.2038, GPIO-1, 49232
161.204, GPIO-1, 49136
161.2042, GPIO-1, 49152
161.2044, GPIO-1, 49216
161.2046, GPIO-1, 49248
161.2048, GPIO-1, 49264
161.205, GPIO-1, 49184
161.2052, GPIO-1, 49232
161.2054, GPIO-1, 49120
161.2056, GPIO-1, 49168
