Time,Fluo,Isos,IO2,IO3,Distances
30.11,0.16176456833127548,0.150332580582185,0,1,
30.12,0.16190048019009742,0.15036837863116642,0,1,
30.13,0.16198453362360749,0.15029501228794925,0,1,
30.14,0.16202355026072146,0.15020678493042,0,1,
30.15,0.16200870808903603,0.1501056910748978,0,1,
30.16,0.16195804534382424,0.14995968032813892,0,1,
30.17,0.16191150755925798,0.1498339853153996,0,1,
30.18,0.1618971926242638,0.1497594456885597,0,1,
30.19,0.16189457253719233,0.14969901541890007,0,1,
30.2,0.16184286550668575,0.14964017723497677,1,1,21.79738163948059
30.21,0.16172398532345522,0.14955251937712843,0,1,
30.22,0.16157477286435756,0.14941400254208834,0,1,
30.23,0.16147388218135342,0.14931469136118325,0,1,
30.24,0.1614762332703687,0.14929934096936903,0,1,
30.25,0.16158412448264217,0.14936528059367002,0,1,
30.26,0.16177754404780986,0.14956414108189467,0,1,
30.27,0.16201312234190593,0.1498485192543971,0,1,
30.28,0.16223510031414373,0.15011427447208484,0,1,
30.29,0.16237277986832205,0.15032116243887422,0,1,
30.3,0.16240505872871167,0.15044182039615173,1,1,33.85907554626465
30.31,0.1623732608671607,0.15047404432050568,0,1,
30.32,0.16233143716225584,0.1504870396603056,0,1,
30.33,0.16232379824006649,0.1504976554425934,0,1,
30.34,0.16235844639134042,0.1504777320428454,0,1,
30.35,0.16243789712548254,0.15048822980188914,0,1,
30.36,0.16256473738989002,0.15055040680041848,0,1,
30.37,0.1627469421851598,0.15065624179652742,0,1,
30.38,0.16296332200432867,0.15082557387558004,0,1,
30.39,0.163115492404084,0.15094173185838936,0,1,
30.4,0.16308723871225242,0.1508492469140457,1,1,68.17140425322836
30.41,0.16282444918872963,0.15054804620620738,0,1,
30.42,0.16241123236254326,0.1501509856063698,0,1,
30.43,0.16201546010540266,0.14980845603202034,0,1,
30.44,0.16177211311843825,0.14966249580944288,0,1,
30.45,0.16171542425392377,0.14967928114007661,0,1,
30.46,0.1617704037030744,0.1497128204452773,0,1,
30.47,0.16182823314047035,0.14971746153328624,0,1,
30.48,0.16179281250536098,0.14964486853533465,0,1,
30.49,0.16165484896333268,0.14948139642170183,0,1,
30.5,0.1615015256840697,0.14933854812746059,1,1,9.440017742553033
30.51,0.16143218804728046,0.1492779684295052,0,1,
30.52,0.16147701000162926,0.14929057850816294,0,1,
30.53,0.1615623476637149,0.1493562863840482,0,1,
30.54,0.1615975839454972,0.14938949667514545,0,1,
30.55,0.16154726137584305,0.14931792790816628,0,1,
30.56,0.16148473515338013,0.14924680602373513,0,1,
30.57,0.16154835311933713,0.1493057090301789,0,1,
30.58,0.16181589789267764,0.1495360550676978,0,1,
30.59,0.1622475475444409,0.14993217621106078,0,1,
30.6,0.16268572877919157,0.15032985535076276,1,1,17.7603938121845
30.61,0.16297821331524945,0.1505582536001895,0,1,
30.62,0.1630716182932245,0.15063175725114497,0,1,
30.63,0.16301076586041174,0.15060728177072666,0,1,
30.64,0.1628643163655791,0.15050921815861557,0,1,
30.65,0.16266083021800434,0.15036750217447373,0,1,
30.66,0.16243456098123407,0.15017995465058123,0,1,
30.67,0.16221516744544606,0.14994549172816649,0,1,
30.68,0.16201778442921275,0.1497353432878225,0,1,
30.69,0.16183910890044262,0.14952967123253552,0,1,
30.7,0.16166058750136444,0.14924377255384513,1,1,17.7603938121845
30.71,0.1614691253884485,0.14890964415570754,0,1,
30.72,0.161244076533139,0.14856598478868255,0,1,
30.73,0.1609925714276331,0.148249545469598,0,1,
30.74,0.1607493458308403,0.14803082604379855,0,1,
30.75,0.16056513154877433,0.14790222865547736,0,1,
30.76,0.1604694779923308,0.14782079760720168,0,1,
30.77,0.16042840471395997,0.14779265369279926,0,1,
30.78,0.16037945701254602,0.1477731045572706,0,1,
30.79,0.16026347792422696,0.14766935749715138,0,1,
30.8,0.16007412466000603,0.1474833064837467,1,1,17.7603938121845
30.81,0.15984253409275392,0.1472236779099843,0,1,
30.82,0.15962068649114808,0.14693083583545086,0,1,
30.83,0.1594813753424749,0.14675283555758234,0,1,
30.84,0.1594751646045667,0.14675184830715302,0,1,
30.85,0.15961425345540048,0.14689910281608273,0,1,
30.86,0.15984258529085535,0.14716038371881573,0,1,
30.87,0.16007158887325906,0.14744051369513858,0,1,
30.88,0.16023483776383823,0.1476506510208877,0,1,
30.89,0.1603496776592685,0.14782468795540232,0,1,
30.9,0.16053599805953403,0.14801820971483726,1,1,36.55099145788139
30.91,0.16088012189907888,0.14825683559352001,0,1,
30.92,0.16133931186968875,0.1485851705198366,0,1,
30.93,0.1617484057215256,0.14891769251619996,0,1,
30.94,0.16195189678648475,0.14910840016268953,0,1,
30.95,0.161920029465905,0.14912825711337374,0,1,
30.96,0.1617328786847193,0.14897678163071806,0,1,
30.97,0.1615087531102659,0.14870739599709504,0,1,
30.98,0.16132147345543793,0.1484696230829824,0,0,
30.99,0.1612257717935425,0.1483749614326134,0,0,
31.0,0.161259255358525,0.14844294887510395,1,0,60.149982109178694
31.01,0.16140853485938103,0.14865607782716783,0,0,
31.02,0.1616108923297056,0.1488984239890703,0,0,
31.03,0.161769296540205,0.1490368322428391,0,0,
31.04,0.1618079816954986,0.1490681093114925,0,0,
31.05,0.16169036021870892,0.14897069437170152,0,0,
31.06,0.1614624857397518,0.1487359280676498,0,0,
31.07,0.16123763733948948,0.14847727507668848,0,0,
31.08,0.16111376121364046,0.1482882387608826,0,0,
31.09,0.1611163731753281,0.14821316238248508,0,0,
31.1,0.16118121790593246,0.14826586504357162,1,0,35.61935186779025
31.11,0.1612334610135576,0.14835686181523688,0,0,
31.12,0.16122531840026944,0.1483645203371639,0,0,
31.13,0.1611480391635547,0.14828763734963812,0,0,
31.14,0.16101782474417892,0.14814605009086101,0,0,
31.15,0.16085776802713334,0.14796828360547912,0,0,
31.16,0.1607195436514467,0.14786611637917274,0,0,
31.17,0.16064179423466857,0.14785124113215548,0,0,
31.18,0.16063431713379556,0.1478653226935348,0,0,
31.19,0.1606682212748298,0.14790247715428473,0,0,
31.2,0.16070054146808613,0.14792043046996425,1,0,3.4156203269958496
31.21,0.16070426745202035,0.14788022294845712,0,0,
31.22,0.16065484058370622,0.1478246465856704,0,0,
31.23,0.16056508473527964,0.14778812749417497,0,0,
31.24,0.16047573277350352,0.1477823865673643,0,0,
31.25,0.16044125344859964,0.14786832758408733,0,0,
31.26,0.16049022414318106,0.1480128619002273,0,0,
31.27,0.16059602785049237,0.1481219468329395,0,0,
31.28,0.1607037972289823,0.14819790972092392,0,0,
31.29,0.16075534101589023,0.14821206270630746,0,0,
31.3,0.1607486681747825,0.14813932877888883,1,0,0.9757528901100159
31.31,0.1607245283230072,0.1480529735066615,0,0,
31.32,0.16072815550573263,0.1480109483233439,0,0,
31.33,0.16077047626599195,0.14803521448675797,0,0,
31.34,0.16081309024055343,0.14814610688684104,0,0,
31.35,0.16082423182385885,0.1482718990726359,0,0,
31.36,0.1607867076034252,0.14830292513190407,0,0,
31.37,0.1607037175488755,0.14825178132170916,0,0,
31.38,0.16057838793974102,0.14812892319380136,0,0,
31.39,0.1604251779384625,0.14794431572027628,0,0,
31.4,0.1602850202334349,0.14779896632421394,1,0,6.051653417127597
31.41,0.16018159623371275,0.14771633465494516,0,0,
31.42,0.16011552165798207,0.14765092170725985,0,0,
31.43,0.16005505929642008,0.14758102220122502,0,0,
31.44,0.15997755765771535,0.1474540377737879,0,0,
31.45,0.15988235240890167,0.14724302370909328,0,0,
31.46,0.15977420272248452,0.1470370625278846,0,0,
31.47,0.15967967548864043,0.1469057853153974,0,0,
31.48,0.15963839171434063,0.14686345008263674,0,0,
31.49,0.15970000775944032,0.14697338665443774,0,0,
31.5,0.1598654193984916,0.1472071309869134,1,0,12.609740261017611
31.51,0.16007341098244407,0.14747405903360647,0,0,
31.52,0.16024389744834558,0.14774509066024946,0,0,
31.53,0.1603176459718128,0.1479422403702954,0,0,
31.54,0.16030028035186708,0.14800143230679474,0,0,
31.55,0.16023833855305697,0.14797375279641636,0,0,
31.56,0.16020457280941494,0.14792146969030012,0,0,
31.57,0.16023934614273672,0.14787844401187167,0,0,
31.58,0.16031435400621757,0.147900359753146,0,0,
31.59,0.16036275518019896,0.14795225639242204,0,0,
31.6,0.1603222831417219,0.1479389700016508,1,0,19.930286732065245
31.61,0.16019519293955528,0.1478635394388701,0,0,
31.62,0.16002520613355056,0.1477094600947588,0,0,
31.63,0.15987080602747109,0.14747692520006472,0,0,
31.64,0.15977959936248656,0.1472836207122968,0,0,
31.65,0.15977181872289575,0.1472079008364439,0,0,
31.66,0.1598471793249259,0.14726632835460327,0,0,
31.67,0.15996513848564256,0.1474631998108158,0,0,
31.68,0.1600773505975134,0.14771575056112896,0,0,
31.69,0.16013524688093317,0.14789657868228406,0,0,
31.7,0.1601134433093088,0.14797754234943628,1,0,16.76900312238144
31.71,0.16003097044550285,0.1479493053838097,0,0,
31.72,0.15994014746423063,0.1478317248006497,0,0,
31.73,0.15991148903219965,0.1477533991270731,0,0,
31.74,0.15996595950020856,0.14775269742278954,0,0,
31.75,0.16007883241255458,0.1477876887379115,0,0,
31.76,0.16020186092400096,0.1478543817053518,0,0,
31.77,0.16028548430063455,0.14789688840296825,0,0,
31.78,0.16029424744295748,0.1478469596978064,0,0,
31.79,0.16020624297076344,0.1477226739387536,0,0,
31.8,0.1600587517017342,0.14756115467364872,1,0,5.104783833026886
31.81,0.15992619602140778,0.14740674642153068,0,0,
31.82,0.15987695637750263,0.14736841538461068,0,0,
31.83,0.1599221726410824,0.14745068073597636,0,0,
31.84,0.16001246123147314,0.14756506330960398,0,0,
31.85,0.16009119658631332,0.14768682782170237,0,0,
31.86,0.1601060801388106,0.14775296310417071,0,0,
31.87,0.1600481463911346,0.14771205994519102,0,0,
31.88,0.15994571080098532,0.1476260396591426,0,0,
31.89,0.15985205150446724,0.14755638058230242,0,0,
31.9,0.15980875992524812,0.14753572237783888,1,0,6.372011423110962
31.91,0.15980606097217456,0.1475998767060954,0,0,
31.92,0.15982147540640515,0.1477037217820932,0,0,
31.93,0.15983900481975474,0.14776269170057116,0,0,
31.94,0.15986462386047057,0.1477891328700217,0,0,
31.95,0.15989059739078496,0.1477666294238944,0,0,
31.96,0.15989592019951263,0.14767282392662606,0,0,
31.97,0.15988136313983256,0.14759542957358546,0,0,
31.98,0.1598613401061221,0.14757385757848424,0,0,
31.99,0.1598706854668453,0.14760042031052167,0,0,
32.0,0.15992224753277157,0.14768939910708237,1,0,1.4369370937347412
32.01,0.16000142869017753,0.14779748933286124,0,0,
32.02,0.16006979935451288,0.14786314202563822,0,0,
32.03,0.1600833111341761,0.14790293705813778,0,0,
32.04,0.16004324662648364,0.147920445349059,0,0,
32.05,0.15998593290447893,0.14790912605824974,0,0,
32.06,0.15996917242878753,0.14794739078223057,0,0,
32.07,0.16001455986633023,0.14803239593271,0,0,
32.08,0.16010606792817417,0.1481037826154144,0,0,
32.09,0.1602111611154452,0.14817717161992905,0,0,
32.1,0.16028292083188875,0.14822523979104194,1,0,0.3290417194366455
32.11,0.1602958067841835,0.1482036756630399,0,0,
32.12,0.16024300062899258,0.14813157150009848,0,0,
32.13,0.16015315213763695,0.14802717353977254,0,0,
32.14,0.16006591332263403,0.1479181104178651,0,0,
32.15,0.16001075370269893,0.14789172715641688,0,0,
32.16,0.16000693933595359,0.1479530018539043,0,0,
32.17,0.16004419283675167,0.14803083705761452,0,0,
32.18,0.1601010515867526,0.14812329844784755,0,0,
32.19,0.16013037954338358,0.14817508766247042,0,0,
32.2,0.16010135637101908,0.1481267582526109,1,0,1.8956975936889648
32.21,0.1600333377531442,0.1480393199604241,0,0,
32.22,0.1599723280052957,0.14795786348846934,0,0,
32.23,0.15995757552232331,0.14790433921712542,0,0,
32.24,0.15998373678035546,0.14792104713469348,0,0,
32.25,0.16003443204191503,0.1479825185314061,0,0,
32.26,0.16007741330155487,0.1480194643648053,0,0,
32.27,0.16007914177333848,0.14803560288406267,0,0,
32.28,0.1600282679516424,0.14800697106982544,0,0,
32.29,0.15994236223861064,0.14790869588506397,0,0,
32.3,0.15988342609008258,0.14784092007179583,1,0,0.24578081785395867
32.31,0.1598967584503196,0.14785000942641577,0,0,
32.32,0.15998586493236416,0.14792042088426827,0,0,
32.33,0.16011551310525568,0.1480673522224467,0,0,
32.34,0.16024516045965664,0.14823686702883956,0,0,
32.35,0.16034774283619138,0.14835277732929175,0,0,
32.36,0.1603938689801571,0.1484160928165573,0,0,
32.37,0.16039155736254768,0.14843291842239725,0,0,
32.38,0.16036878911652483,0.14840480924950375,0,0,
32.39,0.16036213182739295,0.14840854252418245,0,0,
32.4,0.1603933523768917,0.1484536895041204,1,0,0.5259692260747829
32.41,0.16045627716542982,0.14849514193263905,0,0,
32.42,0.16053646581630568,0.14856505977688095,0,0,
32.43,0.1605941159140322,0.14863211854458563,0,0,
32.44,0.16059283471486496,0.1486351062861363,0,0,
32.45,0.16051735368832246,0.14859844572404668,0,0,
32.46,0.16040443534361185,0.1485488027633633,0,0,
32.47,0.16032244570025336,0.148515535458752,0,0,
32.48,0.1603039983219229,0.14856247575438614,0,0,
32.49,0.1603456189589386,0.14867223905878194,0,0,
32.5,0.16040576818532026,0.14875881370312383,1,0,1.5287484973926124
32.51,0.1604414820821054,0.148809790546035,0,0,
32.52,0.16041639222239948,0.14878541185107313,0,0,
32.53,0.16032975659255605,0.1486522038488964,0,0,
32.54,0.16024014828594701,0.1484997955971847,0,0,
32.55,0.16020515149312003,0.14838240517580747,0,0,
32.56,0.16024980813350803,0.14831986970517608,0,0,
32.57,0.1603409362318746,0.14835368217048464,0,0,
32.58,0.160429351928397,0.14844523987410688,0,0,
32.59,0.160478330424331,0.14850264150028036,0,0,
32.6,0.16046506630607635,0.14849797864270492,1,0,0.5739909526966007
32.61,0.16039446451455017,0.14841501083721462,0,0,
32.62,0.16028478772138816,0.14826531997756456,0,0,
32.63,0.16018525712385906,0.14816623847574825,0,0,
32.64,0.16013474164493596,0.14814697460232182,0,0,
32.65,0.16014867525354354,0.1481537553300529,0,0,
32.66,0.16022487486460063,0.1481903993322315,0,0,
32.67,0.16031873863994647,0.14822089223021617,0,0,
32.68,0.16036505781967633,0.14820935070031535,0,0,
32.69,0.16031333498845274,0.14818522183159738,0,0,
32.7,0.16019549933154,0.14814939661960186,1,0,1.0756186907353538
32.71,0.1600903870964964,0.148093010089362,0,0,
32.72,0.16005072485675448,0.1480842091017957,0,0,
32.73,0.16008240240694657,0.1481384080738451,0,0,
32.74,0.16015011386131378,0.14819781309658805,0,0,
32.75,0.16022557042658794,0.1482620046361359,0,0,
32.76,0.16027377417599156,0.14828792461333143,0,0,
32.77,0.16027375262826704,0.14824348414889585,0,0,
32.78,0.1602414664963704,0.14820450900955873,0,0,
32.79,0.16021753621944926,0.14820063987082566,0,0,
32.8,0.16023978693622515,0.14822208187496164,1,0,0.2545774113399125
32.81,0.16029310521130768,0.14829976716798587,0,0,
32.82,0.1603475494316347,0.14842778447574342,0,0,
32.83,0.16038152587545085,0.14855500017094067,0,0,
32.84,0.1603875003991929,0.14867230482956836,0,0,
32.85,0.1603656361886775,0.14872882835050139,0,0,
32.86,0.1603210882469557,0.1486798510040895,0,0,
32.87,0.1602910928206377,0.14861210297954014,0,0,
32.88,0.16030702643375752,0.14857343835690806,0,0,
32.89,0.1603835685972288,0.14857029518200007,0,0,
32.9,0.16050276491647383,0.14864573950740068,1,0,0.2545774113399125
32.91,0.16061847403014,0.14876518539529338,0,0,
32.92,0.16068372824838323,0.1488511707196036,0,0,
32.93,0.16066151083880334,0.1488833800142343,0,0,
32.94,0.1605715659758149,0.14885291497763267,0,0,
32.95,0.16046790682817444,0.14877046005515082,0,0,
32.96,0.1604073411520961,0.14873088000433388,0,0,
32.97,0.16041255137703275,0.14875196277376773,0,0,
32.98,0.160463663063612,0.1487798413532816,0,0,
32.99,0.1605314007338577,0.1488261579799472,0,0,
33.0,0.16057375545182775,0.14885086936112163,1,0,0.13811082392930984
33.01,0.1605741985375081,0.14881448359108754,0,0,
33.02,0.16054501821560743,0.14877212167129059,0,0,
33.03,0.1605260064188621,0.14875343049974996,0,0,
33.04,0.16055573190312528,0.14875877610799312,0,0,
33.05,0.16062840927178915,0.14881979901276696,0,0,
33.06,0.1607216588348804,0.1489207100977075,0,0,
33.07,0.16080261807156943,0.14901565723801832,0,0,
33.08,0.1608583851085372,0.14913411328943044,0,0,
33.09,0.1608915838346046,0.14924352306975483,0,0,
33.1,0.16091717980850742,0.1492860874703653,1,0,0.13811082392930984
33.11,0.16096250536159717,0.1493211765315749,0,0,
33.12,0.16102649440100697,0.1493793755077435,0,0,
33.13,0.16109456913508544,0.14945927896562086,0,0,
33.14,0.16114410167555207,0.14958455533209647,0,0,
33.15,0.16117173833954473,0.14971349162186762,0,0,
33.16,0.1611767713084565,0.14977329010313611,0,0,
33.17,0.1611397494226454,0.1497671912192721,0,0,
33.18,0.16105755606443786,0.14969476618286082,0,0,
33.19,0.160950363358743,0.149557228833098,0,0,
33.2,0.1608729330426637,0.14945558780482227,1,0,0.39271777868270874
33.21,0.16085980923303944,0.14942180160432073,0,0,
33.22,0.16090447116067344,0.14942067618670762,0,0,
33.23,0.1609832461893888,0.14946786541087725,0,0,
33.24,0.16106423875887121,0.14951531201376225,0,0,
33.25,0.16112409829572347,0.14950572515122004,0,0,
33.26,0.1611321601845186,0.14946534530455866,0,0,
33.27,0.16108781334257025,0.1494100353300001,0,0,
33.28,0.16101669312729064,0.14934075785691261,0,0,
33.29,0.1609510845436902,0.14932331141483768,0,0,
33.3,0.16092337959296932,0.14937312089994884,1,0,1.7884018771421775
33.31,0.16093181925091868,0.1494450395074244,0,0,
33.32,0.16095772865765012,0.1495453995786615,0,0,
33.33,0.16096508919183336,0.1496073812295396,0,0,
33.34,0.16093800942306571,0.1495625539239689,0,0,
33.35,0.16089509295799723,0.1494787236429449,0,0,
33.36,0.16086776747878687,0.14941079396011545,0,0,
33.37,0.16088263943624975,0.149379653541434,0,0,
33.38,0.16092527053010255,0.14942529711288954,0,0,
33.39,0.16097286000177252,0.14952070307320114,0,0,
33.4,0.16099648058234042,0.1495865268462801,1,0,0.8043983530147644
33.41,0.16097088325106132,0.14961434339182886,0,0,
33.42,0.16089656159185087,0.14958213825723646,0,0,
33.43,0.16080512655265847,0.14947905184949675,0,0,
33.44,0.16076513134734327,0.14941220648488693,0,0,
33.45,0.16081268239075475,0.14941773116224666,0,0,
33.46,0.1609319959337278,0.1494624322121967,0,0,
33.47,0.16106701357384462,0.149552695077022,0,0,
33.48,0.16115873273755002,0.14964090434569388,0,0,
33.49,0.161173742031168,0.14966453779925926,0,0,
33.5,0.16109812647985905,0.14964352149001142,1,0,0.1629575788974762
33.51,0.16097350316592604,0.1496049200582888,0,0,
33.52,0.16086857061445337,0.14956180068050162,0,0,
33.53,0.16084755872068965,0.14958399602863925,0,0,
33.54,0.16092736179850342,0.14965934517661328,0,0,
33.55,0.16106374061988135,0.14972035288574184,0,0,
33.56,0.16119699676994617,0.14978630382371103,0,0,
33.57,0.16127116721742607,0.14982989555897983,0,0,
33.58,0.1612795533084389,0.1498119949204828,0,0,
33.59,0.16124711521203347,0.1497836628652955,0,0,
33.6,0.161209316509231,0.14977596512493718,1,0,0.1629575788974762
33.61,0.1611902350802494,0.14978753275684636,0,0,
33.62,0.16118785869211977,0.14984204499461645,0,0,
33.63,0.16121064826136172,0.14991061634383918,0,0,
33.64,0.16125612116735769,0.14993518471527392,0,0,
33.65,0.16130478268709406,0.14994907947894837,0,0,
33.66,0.16131289667614637,0.14994669526316348,0,0,
33.67,0.1612635581363354,0.1499006699894683,0,0,
33.68,0.16121227899671473,0.14987594977153498,0,0,
33.69,0.1612193503453582,0.14988147171222363,0,0,
33.7,0.1613003725033852,0.14989405632844793,1,0,0.8435748815536499
33.71,0.16140421340653974,0.1499392891184618,0,0,
33.72,0.16147372076001226,0.1499977170808028,0,0,
